1;patient;0.024596437360211085
2;syndrome néphrotique;0.021942812746026445
3;diagnostic;0.020115077235444517
4;insuffisance rénale;0.020049420917547328
5;charge;0.019511079047089933
6;néphropathie;0.01902220071077024
7;traitement;0.018948684042283087
8;hta;0.018265790316120824
9;exemple;0.017374742025251542
10;urines;0.016871291359629823
11;cause;0.016595739582346874
12;insuffisance rénale chronique;0.01658915949456601
13;diurétiques de l' anse;0.016370095103479355
14;fonction rénale;0.01620654342178454
15;insuffisance rénale terminale;0.01607758110179454
16;raison;0.015801260763467117
17;diurétiques;0.01542522728675594
18;débit de filtration glomérulaire;0.014123785740633488
19;cours;0.013961052641038018
20;ecbu;0.013589009215061558
21;hypercalcémie;0.0127499925748853
22;maladie rénale chronique;0.012373028471423537
23;ara2;0.011860414645341917
24;potassium;0.011823474931064507
25;niveau;0.011603203111060244
26;tableau 1;0.01106867675909245
27;biopsie rénale;0.011016188248636321
28;73 m2;0.010868385055977557
29;enfant;0.010525966832626972
30;tableau 2;0.01026103314182111
31;anticorps;0.010252357124754356
32;médicaments;0.00993819527781336
33;néphropathies glomérulaires;0.009873584388007901
34;has 2016;0.009806074561449501
35;diurétiques thiazidiques;0.009714034631882435
36;eau;0.009656205473311908
37;fonction;0.009610889761976002
38;compte;0.00946787403749441
39;calcémie;0.009286255568211605
40;nécrose tubulaire aiguë;0.009202828189302327
41;dfg;0.009061939406803764
42;faveur;0.009050498110396144
43;60 ml / min/1;0.009011713207615636
44;transplantation rénale;0.008971114450988353
45;hyperkaliémie;0.008694112547140923
46;calcul;0.008679071560565483
47;pth;0.008662055919281205
48;reins;0.008472258415856068
49;sténose de l' artère rénale;0.008359535654065643
50;insuffisance rénale sévère;0.00831546358585479
51;âgé;0.008303178628794837
52;femme;0.008293224001307047
53;élévation de la créatininémie;0.008165425951241511
54;hypocalcémie;0.00806953382884544
55;vitamine;0.007970331447039907
56;place;0.007887355959950377
57;dialyse péritonéale;0.007863229472692522
58;lithiase urinaire;0.007819537496112078
59;signes;0.007766384080012671
60;protéinurie;0.007749155096566274
61;insuffisance cardiaque;0.007714109327445492
62;osmolalité urinaire;0.007699831726786417
63;atteinte rénale;0.007615980952284065
64;10 mmol;0.00760513879037233
65;prise en charge;0.007564194611560027
66;sodium;0.007534209721458562
67;âge;0.007474164473328569
68;ph;0.0073803830382843695
69;tableau 3;0.007186387803791058
70;diabète de type 2;0.007119247303105527
71;diabète de type 1;0.007119247303105527
72;pression artérielle;0.007092871562374184
73;infections urinaires;0.007079432629132986
74;insuffisance rénale aiguë;0.006972946140583087
75;diabète;0.006953796449647393
76;compartiment intracellulaire;0.006948923587711342
77;lithiase calcique;0.006913404567170417
78;hypokaliémie;0.0068679469781419795
79;néphropathie diabétique;0.006867797123779398
80;efficacité;0.006859480045615198
81;lésions glomérulaires minimes;0.00675403105709638
82;acidose métabolique;0.006615153026025457
83;présence;0.006502228478452689
84;rapport;0.0064942322638753755
85;hypertension artérielle;0.006419785718068077
86;homme;0.006391972552996665
87;mrc;0.006359645898669504
88;complications;0.006348629200196243
89;évidence;0.0063195147940775884
90;créatininémie;0.00628674171343367
91;forme;0.006277707639205867
92;suivi;0.006255765597114851
93;hypovolémie;0.006247599749975484
94;pratique;0.006238024611641037
95;hyponatrémie;0.006220040508215281
96;examens complémentaires pertinents;0.006198563748518772
97;syndrome d' alport;0.006198563748518772
98;créatinine;0.00619643693279544
99;progression;0.006140216547610273
100;adulte;0.00612670967198745
101;albumine;0.006082756291168474
102;objectif;0.006060701900623464
103;protéines;0.00604100625090118
104;obstacle;0.006030039491100641
105;terme;0.005987263244218311
106;diagnostic étiologique;0.005917267848278741
107;évolution;0.005858956308489759
108;kaliémie;0.0056928417937817
109;traitement symptomatique;0.005689928663882678
110;7 jours;0.005687715636712593
111;oedèmes;0.0056778957038478815
112;échanges;0.005650450617461688
113;examen clinique;0.005609699327522553
114;5 jours;0.005583175452495384
115;cadre;0.005563071787857772
116;tableau 4;0.0055525532254402064
117;140/90 mmhg;0.0055525532254402064
118;échographie;0.005538616719264258
119;irc;0.005351283764417887
120;40 ans;0.005285309730224811
121;conséquence;0.005233530422432683
122;urgence;0.005132231699019798
123;hématurie microscopique;0.005124367452864337
124;temps;0.005122824092251539
125;jours;0.0051090498546181706
126;tube distal;0.005082196461284945
127;natriurèse;0.00508169878647484
128;semaines;0.005077822188115955
129;indication;0.005060715233325658
130;6 mois;0.005051798190865667
131;pyélonéphrite;0.00504819430035102
132;apports sodés;0.00502463948962798
133;greffon;0.005009821492323366
134;syndrome oedémateux;0.004999203499045963
135;natrémie;0.004996878717415098
136;3 mmol;0.004989143976390622
137;glomérulaire;0.00497493355250635
138;20 mmol;0.004962612331656983
139;glomérules;0.004961616765622702
140;fluoroquinolones;0.004953123449530493
141;travers;0.0049415003314870224
142;cellule;0.004938379361562379
143;hypoalbuminémie;0.004924805353217465
144;donneur décédé;0.004906067263284573
145;mort encéphalique;0.004906067263284573
146;ira;0.0048756312356106075
147;traitement immunosuppresseur;0.004870100626271769
148;principe;0.004870007429498495
149;6 mmol;0.004862963748897473
150;pronostic;0.0048576944781253024
151;syndrome glomérulaire;0.004855338019458482
152;75 ans;0.004827781920167968
153;tableau 7;0.004813532285910411
154;lieu;0.0048118557259314325
155;mesures hygiéno;0.004775412832507078
156;rejet;0.004743312900797967
157;population générale;0.004730684649595341
158;risque cardiovasculaire;0.004729635572947839
159;24 heures;0.004668965351419859
160;5 ans;0.004638422458103189
161;hématurie;0.004600985179101309
162;exception;0.004544468904319964
163;3 mois;0.00452881010895008
164;50 ans;0.004514218809484887
165;réabsorption;0.00448820865689576
166;corticothérapie;0.004451223208983099
167;étape;0.004447772779368433
168;segment;0.004419910582153071
169;albuminémie;0.004405694268063191
170;podocytes;0.0043550132608354
171;bu;0.004349455963391105
172;pbr;0.00434358521708921
173;ains;0.004333570940883587
174;tubulo;0.0043291476533245865
175;mesures;0.004329001285236627
176;maladie;0.004318340995336874
177;part;0.004309313135610793
178;amylose;0.004287063852210148
179;bloqueurs;0.004269703269853671
180;hospitalisation;0.004255838479411757
181;aspects;0.00413251853870243
182;jeu;0.004090647077000717
183;formule;0.004042252698069696
184;ex;0.00403756821560729
185;situations;0.004023434956357186
186;kystes;0.0038907327868942364
187;hg;0.0038782457961276428
188;aldostérone;0.003844976173333432
189;parenchyme;0.003838622772099158
190;hypernatrémie;0.003828640461961279
191;iv;0.0037660063357756266
192;diurèse;0.0037549286509910304
193;posologie;0.003753547481602136
194;greffe;0.003750503309882708
195;gènes;0.003747945996198659
196;aminoside;0.003736688853055529
197;transfert;0.003724258737115025
198;contexte;0.0037221205646255757
199;c3;0.003695780092761763
200;réanimation;0.0036715661206567812
201;prévention;0.003657845285981503
202;excès;0.0036401913747456808
203;grossesse;0.003627097207670053
204;amm;0.0036184064899349912
205;facteur;0.0034996111130591884
206;augmentation;0.0034185513585682785
207;condition;0.003408615543099868
208;long;0.003376219943320053
209;consultation;0.0033513833070303637
210;utilisation;0.0032777322966826795
211;nic;0.003269506461251997
212;pathologies;0.0032664071968411734
213;pkd2;0.003261448888228384
214;tubule;0.00324865676649419
215;myélome;0.0032292353012915043
216;glycémie;0.0032229007959830892
217;hyperuricémie;0.00320987893593072
218;neuropathie;0.003196285644015719
219;chlorure;0.0031905166262533534
220;h2o;0.0031828324818684458
221;polydipsique;0.0031730787847207833
222;vasculaires;0.003172205885103182
223;cystites;0.003169305358437815
224;excrétrice;0.0031654800879929125
225;moyenne;0.0031623296138030975
226;angio;0.003159248985427787
227;albuminurie;0.003159248985427787
228;antibiothérapie;0.0031525074855308895
229;hémocultures;0.0031525074855308895
230;mmhg;0.003146570730604748
231;gem;0.0031391092691422586
232;entérobactérie;0.003134765294815849
233;amiloride;0.0031337664859037075
234;intention;0.003133501349476833
235;rhabdomyolyse;0.0031258572419156447
236;antibiotique;0.0031061266661742033
237;inhibiteurs;0.0031017273793484406
238;origine;0.003090854521813367
239;contre-indication;0.003071416933317836
240;filtration glomérulaire;0.003071084030181119
241;dosage;0.003067369287770377
242;anémie;0.003065250649580509
243;hémodialyse;0.0030506456188678756
244;doses;0.003037628370379526
245;apports;0.003030122504482809
246;refus;0.003010620982230744
247;négatif;0.0030088247172984505
248;prescription;0.00298754229610181
249;nécessite;0.0029621150768684417
250;poids;0.0028210099202636753
251;transplantation;0.0025968054930396826
252;dialyse;0.002566571379683586
253;ml;0.002562582680353324
254;association;0.002522827789280077
255;général;0.0024715663692667926
256;artères rénales;0.0020798354555950954
257;risque;0.001266808621286804
258;examen;0.001095081280343885
259;mois;0.0009746373317101038
260;tableau;0.00039760045029878005
261;lithiase;0.0003344829313031402
262;anse;0.0
263;examen complémentaire;0.0
264;type 1;0.0
265;acidose;-0.0006776847143423762
266;étiologie;-0.0006821672238354601
267;atteinte;-0.0006890414921494911
268;urinaires;-0.0011561598341115835
269;osmolalité;-0.002075747758924056
270;biopsie;-0.004989768451382199
